grid_type|lat|resolution|area
bing|-30|23|2.28227e-05
bing|-25|1|401501740.5873484
bing|-25|2|100375435.14683713
bing|-25|3|25093858.78670929
bing|-25|4|6273464.696677322
bing|-25|5|1568366.1741693304
bing|-25|6|392091.5435423335
bing|-25|7|98022.885885582
bing|-25|8|24505.7214713953
bing|-25|9|6126.4303678488
bing|-25|10|1531.6075919621
bing|-25|11|382.9018979905
bing|-25|12|95.7254744976
bing|-25|13|23.9313686244
bing|-25|14|5.9828421561
bing|-25|15|1.495710539
bing|-25|16|0.3739276348
bing|-25|17|0.0934819087
bing|-25|18|0.0233704772
bing|-25|19|0.0058426193
bing|-25|20|0.0014606548
bing|-25|21|0.0003651637
bing|-25|22|9.12909e-05
bing|-25|23|2.28227e-05
bing|-20|1|401501740.5873484
bing|-20|2|100375435.14683713
bing|-20|3|25093858.78670929
bing|-20|4|6273464.696677316
bing|-20|5|1568366.1741693295
bing|-20|6|392091.5435423335
bing|-20|7|98022.8858855829
bing|-20|8|24505.7214713957
bing|-20|9|6126.4303678488
bing|-20|10|1531.6075919621
bing|-20|11|382.9018979905
bing|-20|12|95.7254744976
bing|-20|13|23.9313686244
bing|-20|14|5.9828421561
bing|-20|15|1.495710539
bing|-20|16|0.3739276348
bing|-20|17|0.0934819087
bing|-20|18|0.0233704772
bing|-20|19|0.0058426193
bing|-20|20|0.0014606548
bing|-20|21|0.0003651637
bing|-20|22|9.12909e-05
bing|-20|23|2.28227e-05
bing|-15|1|401501740.5873484
bing|-15|2|100375435.14683713
bing|-15|3|25093858.78670929
bing|-15|4|6273464.696677316
bing|-15|5|1568366.1741693295
bing|-15|6|392091.5435423334
bing|-15|7|98022.8858855834
bing|-15|8|24505.7214713964
bing|-15|9|6126.4303678493
bing|-15|10|1531.6075919624
bing|-15|11|382.9018979906
bing|-15|12|95.7254744977
bing|-15|13|23.9313686244
bing|-15|14|5.9828421561
bing|-15|15|1.495710539
bing|-15|16|0.3739276348
bing|-15|17|0.0934819087
bing|-15|18|0.0233704772
bing|-15|19|0.0058426193
bing|-15|20|0.0014606548
bing|-15|21|0.0003651637
bing|-15|22|9.12909e-05
bing|-15|23|2.28227e-05
bing|-10|1|401501740.5873484
bing|-10|2|100375435.14683713
bing|-10|3|25093858.78670929
bing|-10|4|6273464.696677316
bing|-10|5|1568366.1741693288
bing|-10|6|392091.5435423327
bing|-10|7|98022.8858855826
bing|-10|8|24505.7214713956
bing|-10|9|6126.4303678491
bing|-10|10|1531.6075919621
bing|-10|11|382.9018979905
bing|-10|12|95.7254744976
bing|-10|13|23.9313686244
bing|-10|14|5.9828421561
bing|-10|15|1.495710539
bing|-10|16|0.3739276348
bing|-10|17|0.0934819087
bing|-10|18|0.0233704772
bing|-10|19|0.0058426193
bing|-10|20|0.0014606548
bing|-10|21|0.0003651637
bing|-10|22|9.12909e-05
bing|-10|23|2.28227e-05
bing|-5|1|401501740.5873484
bing|-5|2|100375435.14683713
bing|-5|3|25093858.78670929
bing|-5|4|6273464.696677316
bing|-5|5|1568366.1741693288
bing|-5|6|392091.5435423339
bing|-5|7|98022.8858855835
bing|-5|8|24505.721471396
bing|-5|9|6126.4303678491
bing|-5|10|1531.6075919621
bing|-5|11|382.9018979905
bing|-5|12|95.7254744976
bing|-5|13|23.9313686244
bing|-5|14|5.9828421561
bing|-5|15|1.495710539
bing|-5|16|0.3739276348
bing|-5|17|0.0934819087
bing|-5|18|0.0233704772
bing|-5|19|0.0058426193
bing|-5|20|0.0014606548
bing|-5|21|0.0003651637
bing|-5|22|9.12909e-05
bing|-5|23|2.28227e-05
bing|0|1|401501740.5873486
bing|0|2|100375435.1468371
bing|0|3|25093858.786709297
bing|0|4|6273464.696677312
bing|0|5|1568366.1741693264
bing|0|6|392091.5435423343
bing|0|7|98022.8858855824
bing|0|8|24505.7214713953
bing|0|9|6126.4303678491
bing|0|10|1531.607591962
bing|0|11|382.9018979905
bing|0|12|95.7254744976
bing|0|13|23.9313686244
bing|0|14|5.9828421561
bing|0|15|1.495710539
bing|0|16|0.3739276348
bing|0|17|0.0934819087
bing|0|18|0.0233704772
bing|0|19|0.0058426193
bing|0|20|0.0014606548
bing|0|21|0.0003651637
bing|0|22|9.12909e-05
bing|0|23|2.28227e-05
bing|5|1|401501740.5873486
bing|5|2|100375435.1468371
bing|5|3|25093858.786709297
bing|5|4|6273464.696677312
bing|5|5|1568366.1741693264
bing|5|6|392091.5435423343
bing|5|7|98022.8858855836
bing|5|8|24505.7214713961
bing|5|9|6126.4303678492
bing|5|10|1531.6075919622
bing|5|11|382.9018979905
bing|5|12|95.7254744976
bing|5|13|23.9313686244
bing|5|14|5.9828421561
bing|5|15|1.495710539
bing|5|16|0.3739276348
bing|5|17|0.0934819087
bing|5|18|0.0233704772
bing|5|19|0.0058426193
bing|5|20|0.0014606548
bing|5|21|0.0003651637
bing|5|22|9.12909e-05
bing|5|23|2.28227e-05
bing|10|1|401501740.5873486
bing|10|2|100375435.1468371
bing|10|3|25093858.786709297
bing|10|4|6273464.696677312
bing|10|5|1568366.1741693264
bing|10|6|392091.5435423311
bing|10|7|98022.8858855821
bing|10|8|24505.7214713953
bing|10|9|6126.430367849
bing|10|10|1531.6075919621
bing|10|11|382.9018979905
bing|10|12|95.7254744976
bing|10|13|23.9313686244
bing|10|14|5.9828421561
bing|10|15|1.495710539
bing|10|16|0.3739276348
bing|10|17|0.0934819087
bing|10|18|0.0233704772
bing|10|19|0.0058426193
bing|10|20|0.0014606548
bing|10|21|0.0003651637
bing|10|22|9.12909e-05
bing|10|23|2.28227e-05
bing|15|1|401501740.5873486
bing|15|2|100375435.1468371
bing|15|3|25093858.786709297
bing|15|4|6273464.696677312
bing|15|5|1568366.1741693302
bing|15|6|392091.5435423345
bing|15|7|98022.8858855834
bing|15|8|24505.7214713961
bing|15|9|6126.4303678492
bing|15|10|1531.6075919623
bing|15|11|382.9018979905
bing|15|12|95.7254744976
bing|15|13|23.9313686244
bing|15|14|5.9828421561
bing|15|15|1.495710539
bing|15|16|0.3739276348
bing|15|17|0.0934819087
bing|15|18|0.0233704772
bing|15|19|0.0058426193
bing|15|20|0.0014606548
bing|15|21|0.0003651637
bing|15|22|9.12909e-05
bing|15|23|2.28227e-05
bing|20|1|401501740.5873486
bing|20|2|100375435.1468371
bing|20|3|25093858.786709297
bing|20|4|6273464.696677312
bing|20|5|1568366.1741693302
bing|20|6|392091.5435423327
bing|20|7|98022.8858855826
bing|20|8|24505.7214713958
bing|20|9|6126.430367849
bing|20|10|1531.6075919622
bing|20|11|382.9018979905
bing|20|12|95.7254744976
bing|20|13|23.9313686244
bing|20|14|5.9828421561
bing|20|15|1.495710539
bing|20|16|0.3739276348
bing|20|17|0.0934819087
bing|20|18|0.0233704772
bing|20|19|0.0058426193
bing|20|20|0.0014606548
bing|20|21|0.0003651637
bing|20|22|9.12909e-05
bing|20|23|2.28227e-05
bing|25|1|401501740.5873486
bing|25|2|100375435.1468371
bing|25|3|25093858.786709297
bing|25|4|6273464.696677329
bing|25|5|1568366.1741693304
bing|25|6|392091.5435423346
bing|25|7|98022.885885582
bing|25|8|24505.7214713954
bing|25|9|6126.4303678487
bing|25|10|1531.6075919621
bing|25|11|382.9018979905
bing|25|12|95.7254744976
bing|25|13|23.9313686244
bing|25|14|5.9828421561
bing|25|15|1.495710539
bing|25|16|0.3739276348
bing|25|17|0.0934819087
bing|25|18|0.0233704772
bing|25|19|0.0058426193
bing|25|20|0.0014606548
bing|25|21|0.0003651637
bing|25|22|9.12909e-05
bing|25|23|2.28227e-05
bing|30|1|401501740.5873486
bing|30|2|100375435.1468371
bing|30|3|25093858.786709297
bing|30|4|6273464.696677329
bing|30|5|1568366.1741693304
bing|30|6|392091.5435423327
bing|30|7|98022.8858855824
bing|30|8|24505.7214713956
bing|30|9|6126.4303678491
bing|30|10|1531.6075919621
bing|30|11|382.9018979906
bing|30|12|95.7254744976
bing|30|13|23.9313686244
bing|30|14|5.9828421561
bing|30|15|1.495710539
bing|30|16|0.3739276348
bing|30|17|0.0934819087
bing|30|18|0.0233704772
bing|30|19|0.0058426193
bing|30|20|0.0014606548
bing|30|21|0.0003651637
bing|30|22|9.12909e-05
bing|30|23|2.28227e-05
bing|35|1|401501740.5873486
bing|35|2|100375435.1468371
bing|35|3|25093858.786709297
bing|35|4|6273464.696677329
bing|35|5|1568366.1741693346
bing|35|6|392091.5435423327
bing|35|7|98022.885885582
bing|35|8|24505.7214713957
bing|35|9|6126.4303678489
bing|35|10|1531.6075919621
bing|35|11|382.9018979905
bing|35|12|95.7254744976
bing|35|13|23.9313686244
bing|35|14|5.9828421561
bing|35|15|1.495710539
bing|35|16|0.3739276348
bing|35|17|0.0934819087
bing|35|18|0.0233704772
bing|35|19|0.0058426193
bing|35|20|0.0014606548
bing|35|21|0.0003651637
bing|35|22|9.12909e-05
bing|35|23|2.28227e-05
bing|40|1|401501740.5873486
bing|40|2|100375435.1468371
bing|40|3|25093858.786709297
bing|40|4|6273464.696677329
bing|40|5|1568366.1741693346
bing|40|6|392091.5435423367
bing|40|7|98022.8858855833
bing|40|8|24505.7214713959
bing|40|9|6126.4303678488
bing|40|10|1531.6075919622
bing|40|11|382.9018979905
bing|40|12|95.7254744977
bing|40|13|23.9313686244
bing|40|14|5.9828421561
bing|40|15|1.495710539
bing|40|16|0.3739276348
bing|40|17|0.0934819087
bing|40|18|0.0233704772
bing|40|19|0.0058426193
bing|40|20|0.0014606548
bing|40|21|0.0003651637
bing|40|22|9.12909e-05
bing|40|23|2.28227e-05
bing|45|1|401501740.5873486
bing|45|2|100375435.1468371
bing|45|3|25093858.78670925
bing|45|4|6273464.696677309
bing|45|5|1568366.1741693274
bing|45|6|392091.5435423327
bing|45|7|98022.8858855827
bing|45|8|24505.7214713962
bing|45|9|6126.4303678493
bing|45|10|1531.6075919622
bing|45|11|382.9018979906
bing|45|12|95.7254744977
bing|45|13|23.9313686244
bing|45|14|5.9828421561
bing|45|15|1.495710539
bing|45|16|0.3739276348
bing|45|17|0.0934819087
bing|45|18|0.0233704772
bing|45|19|0.0058426193
bing|45|20|0.0014606548
bing|45|21|0.0003651637
bing|45|22|9.12909e-05
bing|45|23|2.28227e-05
bing|50|1|401501740.5873486
bing|50|2|100375435.1468371
bing|50|3|25093858.78670925
bing|50|4|6273464.696677309
bing|50|5|1568366.1741693274
bing|50|6|392091.5435423338
bing|50|7|98022.8858855816
bing|50|8|24505.721471395
bing|50|9|6126.4303678488
bing|50|10|1531.6075919622
bing|50|11|382.9018979906
bing|50|12|95.7254744977
bing|50|13|23.9313686244
bing|50|14|5.9828421561
bing|50|15|1.495710539
bing|50|16|0.3739276348
bing|50|17|0.0934819087
bing|50|18|0.0233704772
bing|50|19|0.0058426193
bing|50|20|0.0014606548
bing|50|21|0.0003651637
bing|50|22|9.12909e-05
bing|50|23|2.28227e-05
bing|55|1|401501740.5873486
bing|55|2|100375435.1468371
bing|55|3|25093858.78670925
bing|55|4|6273464.696677309
bing|55|5|1568366.1741693274
bing|55|6|392091.543542332
bing|55|7|98022.8858855824
bing|55|8|24505.721471396
bing|55|9|6126.430367849
bing|55|10|1531.6075919623
bing|55|11|382.9018979905
bing|55|12|95.7254744977
bing|55|13|23.9313686244
bing|55|14|5.9828421561
bing|55|15|1.495710539
bing|55|16|0.3739276348
bing|55|17|0.0934819087
bing|55|18|0.0233704772
bing|55|19|0.0058426193
bing|55|20|0.0014606548
bing|55|21|0.0003651637
bing|55|22|9.12909e-05
bing|55|23|2.28227e-05
bing|60|1|401501740.5873486
bing|60|2|100375435.1468371
bing|60|3|25093858.78670925
bing|60|4|6273464.696677309
bing|60|5|1568366.1741693309
bing|60|6|392091.5435423367
bing|60|7|98022.8858855842
bing|60|8|24505.7214713958
bing|60|9|6126.430367849
bing|60|10|1531.6075919621
bing|60|11|382.9018979905
bing|60|12|95.7254744977
bing|60|13|23.9313686244
bing|60|14|5.9828421561
bing|60|15|1.495710539
bing|60|16|0.3739276348
bing|60|17|0.0934819087
bing|60|18|0.0233704772
bing|60|19|0.0058426193
bing|60|20|0.0014606548
bing|60|21|0.0003651637
bing|60|22|9.12909e-05
bing|60|23|2.28227e-05
bing|65|1|401501740.5873486
bing|65|2|100375435.1468371
bing|65|3|25093858.78670925
bing|65|4|6273464.696677309
bing|65|5|1568366.1741693239
bing|65|6|392091.5435423297
bing|65|7|98022.8858855819
bing|65|8|24505.7214713956
bing|65|9|6126.4303678492
bing|65|10|1531.6075919623
bing|65|11|382.9018979905
bing|65|12|95.7254744977
bing|65|13|23.9313686244
bing|65|14|5.9828421561
bing|65|15|1.495710539
bing|65|16|0.3739276348
bing|65|17|0.0934819087
bing|65|18|0.0233704772
bing|65|19|0.0058426193
bing|65|20|0.0014606548
bing|65|21|0.0003651637
bing|65|22|9.12909e-05
bing|65|23|2.28227e-05
bing|70|1|401501740.5873486
bing|70|2|100375435.14683717
bing|70|3|25093858.786709297
bing|70|4|6273464.696677333
bing|70|5|1568366.1741693402
bing|70|6|392091.5435423402
bing|70|7|98022.8858855824
bing|70|8|24505.721471395
bing|70|9|6126.4303678492
bing|70|10|1531.6075919623
bing|70|11|382.9018979905
bing|70|12|95.7254744976
bing|70|13|23.9313686244
bing|70|14|5.9828421561
bing|70|15|1.495710539
bing|70|16|0.3739276348
bing|70|17|0.0934819087
bing|70|18|0.0233704772
bing|70|19|0.0058426193
bing|70|20|0.0014606548
bing|70|21|0.0003651637
bing|70|22|9.12909e-05
bing|70|23|2.28227e-05
bing|75|1|401501740.5873486
bing|75|2|100375435.14683717
bing|75|3|25093858.786709297
bing|75|4|6273464.696677309
bing|75|5|1568366.1741693332
bing|75|6|392091.5435423332
bing|75|7|98022.885885583
bing|75|8|24505.7214713956
bing|75|9|6126.430367849
bing|75|10|1531.6075919621
bing|75|11|382.9018979905
bing|75|12|95.7254744977
bing|75|13|23.9313686244
bing|75|14|5.9828421561
bing|75|15|1.495710539
bing|75|16|0.3739276348
bing|75|17|0.0934819087
bing|75|18|0.0233704772
bing|75|19|0.0058426193
bing|75|20|0.0014606548
bing|75|21|0.0003651637
bing|75|22|9.12909e-05
bing|75|23|2.28227e-05
bing|80|1|401501740.5873486
bing|80|2|100375435.14683717
bing|80|3|25093858.78670929
bing|80|4|6273464.696677333
bing|80|5|1568366.174169319
bing|80|6|392091.5435423332
bing|80|7|98022.885885583
bing|80|8|24505.7214713956
bing|80|9|6126.430367849
bing|80|10|1531.607591962
bing|80|11|382.9018979905
bing|80|12|95.7254744976
bing|80|13|23.9313686244
bing|80|14|5.9828421561
bing|80|15|1.495710539
bing|80|16|0.3739276348
bing|80|17|0.0934819087
bing|80|18|0.0233704772
bing|80|19|0.0058426193
bing|80|20|0.0014606548
bing|80|21|0.0003651637
bing|80|22|9.12909e-05
bing|80|23|2.28227e-05
bing|85|1|401501740.5873486
bing|85|2|100375435.14683717
bing|85|3|25093858.78670929
bing|85|4|6273464.696677305
bing|85|5|1568366.1741693378
bing|85|6|392091.5435423391
bing|85|7|98022.8858855883
bing|85|8|24505.7214713974
bing|85|9|6126.4303678495
bing|85|10|1531.6075919624
bing|85|11|382.9018979904
bing|85|12|95.7254744976
bing|85|13|23.9313686244
bing|85|14|5.9828421561
bing|85|15|1.495710539
bing|85|16|0.3739276347
bing|85|17|0.0934819087
bing|85|18|0.0233704772
bing|85|19|0.0058426193
bing|85|20|0.0014606548
bing|85|21|0.0003651637
bing|85|22|9.12909e-05
bing|85|23|2.28227e-05
